(Kind,code,score,name,professor,week,start_time,end_time)
전선 > 실용음악학과,862506-01,2,발성과딕션2,박봄,목,09:30:00,11:30:00
전선 > 실용음악학과,860022-01,2,컴퓨터음악응용2,김진하,수,09:30:00,11:30:00
전선 > 실용음악학과,860038-01,2,퍼포먼스워크샵4,권상희,화,14:30:00,16:30:00
전필 > 실용음악학과,862512-01,1,"전공실기심화(보컬,송라이팅,미디작곡)2",박민주,수,15:30:00,16:30:00
전필 > 실용음악학과,862512-02,1,"전공실기심화(보컬,송라이팅,미디작곡)2",김여진,월,14:30:00,15:30:00
전필 > 실용음악학과,862512-03,1,"전공실기심화(보컬,송라이팅,미디작곡)2",김여진,월,15:30:00,16:30:00
전필 > 실용음악학과,862512-04,1,"전공실기심화(보컬,송라이팅,미디작곡)2",주형우,화,12:30:00,13:30:00
전필 > 실용음악학과,862512-05,1,"전공실기심화(보컬,송라이팅,미디작곡)2",주형우,화,15:30:00,16:30:00
전필 > 실용음악학과,862512-06,1,"전공실기심화(보컬,송라이팅,미디작곡)2",주형우,화,18:25:00,19:15:00
전필 > 실용음악학과,862512-07,1,"전공실기심화(보컬,송라이팅,미디작곡)2",서상희,수,13:30:00,14:30:00
전필 > 실용음악학과,862512-08,1,"전공실기심화(보컬,송라이팅,미디작곡)2",서상희,수,14:30:00,15:30:00
전필 > 실용음악학과,862512-09,1,"전공실기심화(보컬,송라이팅,미디작곡)2",전시언,목,16:30:00,17:30:00
전필 > 실용음악학과,862512-10,1,"전공실기심화(보컬,송라이팅,미디작곡)2",김찬오,금,10:30:00,11:30:00
전필 > 실용음악학과,862512-11,1,"전공실기심화(보컬,송라이팅,미디작곡)2",김찬오,금,14:30:00,15:30:00
전필 > 실용음악학과,862512-12,1,"전공실기심화(보컬,송라이팅,미디작곡)2",백승현,금,12:30:00,13:30:00
전필 > 실용음악학과,862512-13,1,"전공실기심화(보컬,송라이팅,미디작곡)2",조경란,목,13:30:00,14:30:00
전필 > 실용음악학과,862512-14,1,"전공실기심화(보컬,송라이팅,미디작곡)2",조경란,목,16:30:00,17:30:00
전필 > 실용음악학과,862512-15,1,"전공실기심화(보컬,송라이팅,미디작곡)2",이길상,수,17:30:00,18:25:00
전필 > 실용음악학과,862512-16,1,"전공실기심화(보컬,송라이팅,미디작곡)2",실용강사2,금,12:30:00,13:30:00
전필 > 실용음악학과,862512-17,1,"전공실기심화(보컬,송라이팅,미디작곡)2",실용강사2,금,13:30:00,14:30:00
전필 > 실용음악학과,862512-18,1,"전공실기심화(보컬,송라이팅,미디작곡)2",실용강사2,금,14:30:00,15:30:00
전필 > 실용음악학과,862512-19,1,"전공실기심화(보컬,송라이팅,미디작곡)2",실용강사2,금,15:30:00,16:30:00
전필 > 실용음악학과,862512-20,1,"전공실기심화(보컬,송라이팅,미디작곡)2",실용강사2,금,16:30:00,17:30:00
전선 > 실용음악학과,862513-01,2,세션앙상블4,실용강사1,월,12:30:00,14:30:00
전선 > 실용음악학과,862513-02,2,세션앙상블4,마준호,월,12:30:00,14:30:00
전선 > 실용음악학과,862514-01,2,앙상블Ⅱ,이길상,목,11:30:00,13:30:00
전선 > 실용음악학과,862515-01,2,대중음악사2,김현지,수,11:30:00,13:30:00
전선 > 실용음악학과,862516-01,2,AI를활용한송라이팅과가사2,유영하,목,14:30:00,16:30:00
전필 > 실용음악학과,862522-01,1,"전공실기심화(보컬,송라이팅,미디작곡)4",전시언,목,13:30:00,14:30:00
전필 > 실용음악학과,862522-02,1,"전공실기심화(보컬,송라이팅,미디작곡)4",전시언,목,14:30:00,15:30:00
전필 > 실용음악학과,862522-03,1,"전공실기심화(보컬,송라이팅,미디작곡)4",박봄,목,14:30:00,15:30:00
전필 > 실용음악학과,862522-04,1,"전공실기심화(보컬,송라이팅,미디작곡)4",김여진,월,13:30:00,14:30:00
전필 > 실용음악학과,862522-05,1,"전공실기심화(보컬,송라이팅,미디작곡)4",주형우,화,11:30:00,12:30:00
전필 > 실용음악학과,862522-06,1,"전공실기심화(보컬,송라이팅,미디작곡)4",주형우,화,14:30:00,15:30:00
전필 > 실용음악학과,862522-07,1,"전공실기심화(보컬,송라이팅,미디작곡)4",서상희,수,10:30:00,11:30:00
전필 > 실용음악학과,862522-08,1,"전공실기심화(보컬,송라이팅,미디작곡)4",서상희,수,11:30:00,12:30:00
전필 > 실용음악학과,862522-09,1,"전공실기심화(보컬,송라이팅,미디작곡)4",서상희,수,12:30:00,13:30:00
전필 > 실용음악학과,862522-10,1,"전공실기심화(보컬,송라이팅,미디작곡)4",김찬오,금,11:30:00,12:30:00
전필 > 실용음악학과,862522-11,1,"전공실기심화(보컬,송라이팅,미디작곡)4",백승현,금,11:30:00,12:30:00
전필 > 실용음악학과,862522-12,1,"전공실기심화(보컬,송라이팅,미디작곡)4",박민주,수,12:30:00,13:30:00
전필 > 실용음악학과,862522-13,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,10:30:00,11:30:00
전필 > 실용음악학과,862522-14,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,11:30:00,12:30:00
전필 > 실용음악학과,862522-15,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,12:30:00,13:30:00
전필 > 실용음악학과,862522-16,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,13:30:00,14:30:00
전필 > 실용음악학과,862522-17,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,14:30:00,15:30:00
전필 > 실용음악학과,862522-18,1,"전공실기심화(보컬,송라이팅,미디작곡)4",실용강사3,금,15:30:00,16:30:00
전선 > 실용음악학과,862524-01,2,앙상블Ⅳ,이길상,목,09:30:00,11:30:00
전선 > 실용음악학과,862525-01,2,캡스톤디자인(스튜디오프로듀싱2),유영하,목,11:30:00,13:30:00
전선 > 실용음악학과,862526-01,2,퍼포먼스워크샵6,권상희,화,12:30:00,14:30:00
전선 > 실용음악학과,862527-01,3,취창업세미나(실용음악),권상희,월,14:30:00,17:30:00
전선 > 실용음악학과,860049-01,2,스튜디오프로듀싱응용2,유영하,목,09:30:00,11:30:00
전선 > 실용음악학과,862531-01,1,"전공실기심화(보컬,송라이팅,미디작곡)6",전시언,목,17:30:00,18:25:00
전선 > 실용음악학과,862531-02,1,"전공실기심화(보컬,송라이팅,미디작곡)6",주형우,화,13:30:00,14:30:00
전선 > 실용음악학과,862531-03,1,"전공실기심화(보컬,송라이팅,미디작곡)6",박봄,목,11:30:00,12:30:00
전선 > 실용음악학과,862531-04,1,"전공실기심화(보컬,송라이팅,미디작곡)6",박봄,목,12:30:00,13:30:00
전선 > 실용음악학과,862531-05,1,"전공실기심화(보컬,송라이팅,미디작곡)6",박봄,목,13:30:00,14:30:00
전선 > 실용음악학과,862531-06,1,"전공실기심화(보컬,송라이팅,미디작곡)6",백승현,금,10:30:00,11:30:00
전선 > 실용음악학과,862531-07,1,"전공실기심화(보컬,송라이팅,미디작곡)6",조경란,목,12:30:00,13:30:00
전선 > 실용음악학과,862533-01,2,캡스톤디자인(졸업연주워크샵2),권상희,목,14:30:00,16:30:00
전선 > 한국어문학과,014029-01,3,다문화사회의한국문화(4영역),박혜란,목,14:30:00,17:30:00
전선 > 한국어문학과,012220-01,3,희곡과드라마의세계,전철희,화,09:30:00,12:30:00
전선 > 한국어문학과,014034-01,3,한국민속학(4영역),박혜란,목,11:30:00,14:30:00
전선 > 한국어문학과,014035-01,3,한국어발음교육론(3영역),김연희,월,11:30:00,14:30:00
전선 > K-문화콘텐츠융합전공,081001-01,3,문화기획과디자인씽킹,조용기,금,14:30:00,17:30:00
전선 > K-문화콘텐츠융합전공,081009-01,3,한국어교육콘텐츠,김연희,월,16:00:00,17:30:00
전선 > K-문화콘텐츠융합전공,081009-01,3,한국어교육콘텐츠,김연희,목,14:30:00,16:00:00
전선 > K-문화콘텐츠융합전공,081004-01,3,신화와문화콘텐츠,조용기,월,14:30:00,16:00:00
전선 > K-문화콘텐츠융합전공,081004-01,3,신화와문화콘텐츠,조용기,수,14:30:00,16:00:00
전선 > K-문화콘텐츠융합전공,081006-01,3,스토리텔링마케팅기획,박현린,수,11:30:00,14:30:00
전선 > K-문화콘텐츠융합전공,081007-01,3,일러스트레이션표현,유한이,화,14:30:00,18:25:00
전선 > 글로벌경제학과,112149-01,3,인간과경제,권선희,월,11:30:00,13:00:00
전선 > 글로벌경제학과,112149-01,3,인간과경제,권선희,금,11:30:00,13:00:00
전선 > 글로벌경제학과,112500-01,3,경제학입문,조윤기,수,14:30:00,16:00:00
전선 > 글로벌경제학과,112500-01,3,경제학입문,조윤기,금,14:30:00,16:00:00
전선 > 글로벌경제학과,115005-01,3,국민경제의이해,디지강사1,월,14:30:00,17:30:00
전선 > 글로벌경제학과,112012-01,3,경제통계학,조윤기,수,11:30:00,13:00:00
전선 > 글로벌경제학과,112012-01,3,경제통계학,조윤기,금,11:30:00,13:00:00
전선 > 글로벌경제학과,112105-01,3,경제정책,디지강사1,수,14:30:00,17:30:00
전선 > 글로벌경제학과,112151-01,3,경제정보처리실습,권선희,목,09:30:00,13:30:00
전선 > 글로벌경제학과,114024-01,3,공공경제,신영철,화,10:00:00,11:30:00
전선 > 글로벌경제학과,114024-01,3,공공경제,신영철,수,10:00:00,11:30:00
전선 > 글로벌경제학과,114025-01,3,계량경제,조윤기,화,11:30:00,13:00:00
전선 > 글로벌경제학과,114025-01,3,계량경제,조윤기,목,11:30:00,13:00:00
전선 > 글로벌경제학과,114027-01,3,노동경제,조윤기,화,14:30:00,16:00:00
전선 > 글로벌경제학과,114027-01,3,노동경제,조윤기,목,14:30:00,16:00:00
전선 > 글로벌경제학과,115010-01,3,국제금융시장분석,권선희,수,11:30:00,13:00:00
전선 > 글로벌경제학과,115010-01,3,국제금융시장분석,권선희,금,10:00:00,11:30:00
전선 > 글로벌경제학과,114012-01,3,글로벌교통물류,권선희,수,14:30:00,17:30:00
전필 > 경영학과,121001-01,3,회계원리,장석진,월,11:30:00,13:00:00
전필 > 경영학과,121001-01,3,회계원리,장석진,화,10:00:00,11:30:00
전필 > 경영학과,121001-02,3,회계원리,장석진,월,14:30:00,16:00:00
전필 > 경영학과,121001-02,3,회계원리,장석진,수,14:30:00,16:00:00
전선 > 경영학과,121083-01,3,경영학원론,류성열,금,09:30:00,12:30:00
전선 > 경영학과,125012-01,3,경영정보론,류성열,월,10:00:00,11:30:00
전선 > 경영학과,125012-01,3,경영정보론,류성열,목,10:00:00,11:30:00
전선 > 경영학과,125012-02,3,경영정보론,류성열,수,11:30:00,13:00:00
전선 > 경영학과,125012-02,3,경영정보론,류성열,목,11:30:00,13:00:00
전선 > 경영학과,122102-01,3,기업재무,이의경,수,14:30:00,17:30:00
전선 > 경영학과,122142-01,3,생산및운영관리,김신중,화,14:30:00,17:30:00
전선 > 경영학과,122157-01,3,고급재무회계,장석진,화,11:30:00,13:00:00
전선 > 경영학과,122157-01,3,고급재무회계,장석진,수,11:30:00,13:00:00
전선 > 경영학과,125001-01,3,유통관리론,경영강사1,월,14:30:00,17:30:00
전선 > 경영학과,122042-01,3,세무회계,장석진,월,10:00:00,11:30:00
전선 > 경영학과,122042-01,3,세무회계,장석진,수,10:00:00,11:30:00
전선 > 경영학과,122103-01,3,서비스마케팅,경영강사1,월,11:30:00,13:00:00
전선 > 경영학과,122103-01,3,서비스마케팅,경영강사1,화,11:30:00,13:00:00
전선 > 경영학과,122120-01,3,금융기관론,이의경,화,14:30:00,17:30:00
전선 > 경영학과,122143-01,3,인적자원관리,김정식,수,11:30:00,13:00:00
전선 > 경영학과,122143-01,3,인적자원관리,김정식,목,11:30:00,13:00:00
전선 > 경영학과,122500-01,3,캡스톤디자인(벤처창업론),김정식,수,14:30:00,16:30:00
전선 > 경영학과,122500-01,3,캡스톤디자인(벤처창업론),김정식,목,14:30:00,16:30:00
전선 > 경영학과,122115-01,3,품질경영론,김신중,목,09:30:00,12:30:00
전선 > 경영학과,125002-01,3,빅데이터경영론,류성열,월,14:30:00,16:00:00
전선 > 경영학과,125002-01,3,빅데이터경영론,류성열,목,14:30:00,16:00:00
전선 > 경영학과,125015-01,3,서비스마케팅전략,경영강사1,목,13:30:00,16:30:00
전선 > 경영학과,125016-01,3,글로벌생산계획및운영관리,김신중,화,09:30:00,12:30:00
전선 > 경영학과,125017-01,3,디지털비즈니스,류성열,수,13:30:00,16:30:00
전선 > 경영학과,125018-01,3,글로벌파이낸스,이의경,수,09:30:00,12:30:00
전선 > 경영학과,125019-01,3,글로벌인적자원관리,김정식,월,13:30:00,16:30:00
전선 > 국제통상학과,134009-01,3,무역영어,맹철규,수,11:30:00,13:00:00
전선 > 국제통상학과,134009-01,3,무역영어,맹철규,목,10:00:00,11:30:00
전선 > 국제통상학과,135021-01,3,국제통상학의이해,고재길,월,14:30:00,16:00:00
전선 > 국제통상학과,135021-01,3,국제통상학의이해,고재길,수,14:30:00,16:00:00
전선 > 국제통상학과,135021-02,3,국제통상학의이해,고재길,금,10:00:00,13:00:00
전선 > 국제통상학과,132032-01,3,국제통상실무II,오진호,월,15:00:00,16:30:00
전선 > 국제통상학과,132032-01,3,국제통상실무II,오진호,수,11:30:00,13:00:00
전선 > 국제통상학과,132032-02,3,국제통상실무II,오진호,목,11:30:00,14:30:00
전필 > 국제통상학과,132036-01,3,국제경영론,손상기,월,11:30:00,13:00:00
전필 > 국제통상학과,132036-01,3,국제경영론,손상기,목,10:00:00,11:30:00
전필 > 국제통상학과,132036-02,3,국제경영론,손상기,월,14:30:00,17:30:00
전선 > 국제통상학과,132055-01,3,국제무역이론,고재길,월,10:00:00,11:30:00
전선 > 국제통상학과,132055-01,3,국제무역이론,고재길,화,11:30:00,13:00:00
전선 > 국제통상학과,134010-01,3,무역영어회화,맹철규,수,10:00:00,11:30:00
전선 > 국제통상학과,134010-01,3,무역영어회화,맹철규,목,11:30:00,13:00:00
전선 > 국제통상학과,135023-01,3,(비즈니스)데이터사이언스개론,오진호,화,14:30:00,16:00:00
전선 > 국제통상학과,135023-01,3,(비즈니스)데이터사이언스개론,오진호,목,15:00:00,16:30:00
전선 > 국제통상학과,132051-01,3,국제마케팅론,손상기,월,10:00:00,11:30:00
전선 > 국제통상학과,132051-01,3,국제마케팅론,손상기,화,10:00:00,11:30:00
전선 > 국제통상학과,132051-02,3,국제마케팅론,손상기,화,14:30:00,17:30:00
전선 > 국제통상학과,134012-01,3,외환시장론,고재길,월,11:30:00,13:00:00
전선 > 국제통상학과,134012-01,3,외환시장론,고재길,화,14:30:00,16:00:00
전선 > 국제통상학과,134012-02,3,외환시장론,고재길,금,14:30:00,17:30:00
전선 > 국제통상학과,135009-01,3,글로벌경영성공사례,손상기,화,11:30:00,13:00:00
전선 > 국제통상학과,135009-01,3,글로벌경영성공사례,손상기,목,11:30:00,13:00:00
전선 > 국제통상학과,132073-01,3,국제기업물류론,오진호,화,11:30:00,13:00:00
전선 > 국제통상학과,132073-01,3,국제기업물류론,오진호,수,14:30:00,16:00:00
전선 > 국제통상학과,132073-02,3,국제기업물류론,오진호,월,11:30:00,14:30:00
전선 > 국제통상학과,135010-01,3,글로벌통상환경세미나,정필성,화,14:30:00,17:30:00
전선 > 국제통상학과,135020-01,3,원산지관리실무,고재길,화,10:00:00,11:30:00
전선 > 국제통상학과,135020-01,3,원산지관리실무,고재길,수,11:30:00,13:00:00
전선 > 국제지역학전공,252502-01,3,국제지역학의입문,노병렬,목,18:25:00,19:40:00
전선 > 국제지역학전공,252502-01,3,국제지역학의입문,노병렬,금,11:30:00,13:00:00
전선 > 국제지역학전공,252503-01,3,세계경제사,최윤상,목,14:30:00,16:00:00
전선 > 국제지역학전공,252503-01,3,세계경제사,최윤상,금,14:30:00,16:00:00
전선 > 국제지역학전공,252504-01,3,기초일어회화,타카쿠사키미나,목,10:00:00,11:30:00
전선 > 국제지역학전공,252504-01,3,기초일어회화,타카쿠사키미나,금,10:00:00,11:30:00
전선 > 국제지역학전공,252504-02,3,기초일어회화,최석완,화,14:30:00,16:00:00
전선 > 국제지역학전공,252504-02,3,기초일어회화,최석완,수,14:30:00,16:00:00
전선 > 국제지역학전공,254026-01,3,일본사회문화의이해,엄태봉,월,10:00:00,11:30:00
전선 > 국제지역학전공,254026-01,3,일본사회문화의이해,엄태봉,화,10:00:00,11:30:00
전선 > 국제지역학전공,255038-01,3,국제정치학입문,노병렬,목,11:30:00,14:30:00
전선 > 국제지역학전공,252508-01,3,국제사회와일본외교,최석완,월,11:30:00,13:00:00
